13.168028
14.915584
8.489093
12.135852
9.997174
3.063818
13.485372
12.335191
9.103704
9.123972
12.134870
15.448858
6.291409
5.552860
10.901423
15.942073
9.669476
2.870891
2.737489
7.981967
10.888357
11.328651
9.848885
9.461158
7.944055
2.768532
10.909720
3.030713
10.583766
7.911663
10.732368
10.150515
9.019183
7.209271
7.871581
8.996693
11.821582
16.158608
13.926694
11.063964
12.060771
7.881006
15.414563
7.677516
8.347640
11.442068
13.090622
14.625282
11.090718
9.714989
10.008825
3.983528
14.040077
12.547840
12.923601
9.772865
10.132305
14.827269
11.238034
8.081579
8.058033
17.502498
10.210988
11.934687
7.894955
11.337656
15.436544
11.139450
11.535411
13.518178
15.316971
9.871017
10.175700
11.345781
5.409284
5.465668
10.088412
0.044197
10.877177
14.474411
11.877209
11.260059
13.677989
13.488658
12.448267
16.351634
14.116683
13.941464
12.463300
5.418918
13.474483
11.745129
7.019883
4.319383
11.807264
11.478820
4.139152
5.834486
10.454607
7.646886
6.432863
10.552481
11.353885
11.369582
17.342925
14.177993
12.474712
13.049992
12.963206
10.235114
15.088319
9.040234
3.492628
8.688371
17.088239
17.048676
5.278957
11.404994
6.423071
7.445547
15.338831
10.674028
7.897595
11.369716
15.930674
2.535203
4.588396
11.114164
2.930518
11.709811
9.993179
9.116000
11.083682
14.938714
6.378495
9.079535
15.578864
15.197390
8.921166
9.650338
15.881054
13.136959
6.814197
8.485804
10.012984
11.019135
12.188940
7.173997
11.733183
12.962385
11.001393
6.434685
14.129647
9.294469
5.778807
16.462646
17.911127
4.550050
4.440185
9.742503
10.839372
16.540960
9.848703
6.967969
5.866095
9.263462
12.015006
15.639887
9.538075
9.315248
6.746920
10.890293
12.882502
9.685622
13.313057
3.931586
10.731520
12.157083
18.450883
3.474016
4.296627
9.084255
10.382310
16.829774
10.165209
8.938295
14.186467
9.146367
10.750455
7.116107
10.481533
15.019812
11.334648
9.185704
12.803366
8.684346
11.994657
14.467529
11.848979
13.419354
11.267317
7.244075
9.143211
17.727991
18.356774
12.378598
15.286619
11.863781
13.582401
15.380741
14.653180
9.400098
9.842788
14.852192
15.307661
18.045493
16.389007
15.877006
6.775304
6.134229
7.868931
9.710913
10.714017
14.074172
6.507718
11.295185
5.160530
8.650983
9.300668
8.897290
8.790404
14.651293
8.238301
8.457597
9.922209
11.790847
7.698757
15.966050
15.578712
16.613412
12.613875
8.953616
5.037969
13.112836
13.428131
15.731463
10.211157
14.459676
8.934914
8.250831
