1.773469,8.000899,11.710512,10.333044,8.593555,10.802215,6.514140,7.494367,0.928673,13.241052,8.295653,1.613217,17.462134,14.913866,2.056746,10.997001,5.242029,12.048083,4.314778,7.650356,5.971705,7.780347,6.654686,2.082561,3.810213,3.159966,4.802277,6.332505,8.995095,15.184712,13.755478,10.611097,7.410058,11.799930,13.515875,17.146712,8.289512,8.664242,9.601206,3.729840,9.739502,4.011498,1.973047,6.853756,11.011998,12.312006,16.828732,11.769881,5.358693,1.527527,11.093728,10.024625,6.905802,5.121893,8.965632,8.038550,10.672761,2.757630,-2.320424,1.697849,9.394847,10.030916,15.596780,1.474254,10.109362,8.106129,8.297452,5.882539,8.514806,8.356754,4.308665,15.657217,11.228137,8.062206,9.807284,10.460013,3.893815,12.011940,13.703720,13.791816,0.829426,12.146496,5.668367,6.389371,10.806121,10.496877,9.532879,14.642773,11.240265,11.405139,11.552328,7.759582,7.285395,14.297225,9.860622,12.940699,6.737154,8.265567,8.324636,7.351975,17.711034,13.259842,13.469634,3.082358,12.125122,3.564001,7.225064,13.273336,9.949201,11.461453,8.891512,10.971103,14.289472,12.421838,7.392460,8.534950,11.279869,9.648381,11.892689,14.028537,12.174100,10.200345,8.599500,10.086308,6.371923,6.107913,13.147340,18.374947,15.270556,12.890396,11.887944,9.475382,17.042835,15.997819,16.376104,12.132433,-0.080747,14.490327,8.411561,9.302405,15.067214,2.547298,17.826146,14.394938,8.261632,16.227910,11.808075,19.842133,10.003601,11.660374
10.341400,-2.105556,7.710159,9.070983,9.863505,11.586851,6.549549,5.709151,4.538861,10.531380,1.152707,5.711253,8.640957,3.430005,10.271174,9.145289,10.306127,3.136698,10.185306,5.183574,3.263172,8.506468,3.255709,5.350438,2.620895,3.165234,4.090749,11.640784,7.952543,8.265968,0.766120,4.084747,10.852985,9.483522,8.476117,10.876308,12.935947,2.721059,7.473964,5.084812,3.062601,15.634778,10.081707,11.300086,8.474470,1.986500,11.859691,6.497052,9.974263,4.730290,10.880913,5.643320,11.101389,6.523318,6.399757,13.801998,7.939153,5.442117,3.055486,5.805921,11.969298,7.810698,9.808814,4.782117,2.067196,6.599042,-4.757062,8.349680,-1.169338,8.413517,8.164702,5.993865,12.702562,5.636131,11.115186,4.507631,5.580640,6.250504,13.411619,10.192797,12.733425,6.387132,-0.418824,2.835432,9.649835,11.024974,7.978073,9.940693,2.831050,14.838967,0.748648,10.600518,-0.701452,11.575930,5.152961,7.114077,5.738256,12.422910,13.320830,9.077562,7.953518,1.217382,2.930744,11.207078,9.112455,10.431723,4.039911,13.271676,14.071214,8.770125,14.909010,11.568860,14.114317,6.138802,6.109772,11.597969,11.357846,14.192403,0.671982,11.738345,3.094809,8.289256,9.174000,17.798194,9.261048,13.242362,9.647986,14.570480,10.979274,10.211305,11.545306,-0.335429,11.369866,11.561870,12.695565,12.439623,10.924886,9.646957,10.895700,10.906762,17.512455,10.799846,11.926883,11.219452,14.443203,14.786887,8.948807,16.100329,13.193287,14.193415
10.434568,3.253251,7.560346,8.986263,14.648925,6.239865,5.913226,9.304879,11.188859,3.519888,7.208576,0.340707,0.905539,12.311094,7.277498,14.021770,2.655758,11.647864,8.263247,6.950750,6.299407,16.135929,11.186636,10.791927,9.586283,3.740575,5.535244,6.771537,7.936664,10.015917,6.669784,5.864814,5.171682,10.542249,0.388420,11.254022,5.058331,6.330478,7.834943,4.845516,7.678215,3.832368,9.137242,6.939762,4.336542,3.219162,5.017618,12.052855,2.074484,10.904467,8.036287,11.115608,11.504367,15.875755,9.781821,9.152404,7.360082,10.277408,7.787303,13.315376,6.412934,4.579306,2.634525,6.669188,12.755964,0.556540,4.709120,5.487767,8.489774,2.976346,2.657996,12.105291,9.964666,-0.581074,4.103528,10.039888,4.612590,11.229533,-1.434203,-0.252176,7.310540,12.246432,8.664422,4.490968,7.325798,3.555841,11.727098,4.157324,5.675295,11.069657,11.027563,11.861187,11.254399,9.188791,8.943332,11.078223,11.482113,6.994861,3.737105,8.012877,13.777071,11.502146,8.543777,14.593629,5.606150,7.445974,16.304144,5.457926,11.068112,18.791642,14.455025,7.339540,11.317901,13.979610,11.940450,10.856541,10.734665,6.827627,7.057212,12.739696,13.046538,15.502136,14.638304,7.861512,20.309724,12.848680,17.600728,10.510932,10.723660,13.516130,9.979265,10.833365,10.194516,9.275096,7.533867,14.184607,16.737367,2.699028,12.159483,8.346170,18.189753,11.571852,10.723851,16.929104,14.673971,11.096262,15.394961,7.324464,16.202195,16.552759
6.860197,14.204850,2.970131,8.854497,10.552093,3.275791,6.967260,12.447987,9.679384,10.037043,9.185022,9.861908,10.715569,10.811921,6.005851,6.077110,6.592238,9.230489,2.781649,1.609262,13.397019,5.334141,6.308284,4.878842,3.837200,6.774931,6.464280,13.908233,5.607255,-1.550287,16.572830,9.800846,5.086446,8.144040,6.941421,-0.262716,-1.019554,5.601847,8.795848,7.532351,8.188620,10.081208,9.662483,4.219482,5.580931,9.551197,8.736501,12.575791,16.130668,7.929010,10.010848,8.212041,4.325222,7.774601,15.510208,2.586566,10.946099,8.287384,7.112398,10.169143,9.643490,10.680674,3.646381,5.842798,10.955647,4.510831,10.930852,12.040051,-0.749869,7.003087,11.733939,11.773231,12.782496,-1.670557,4.222856,10.394957,-3.067794,9.838832,15.552696,-4.314915,12.148203,1.330381,19.058888,16.946002,14.303519,14.016691,14.451509,6.818610,10.193262,13.082155,11.478941,13.980471,9.581867,15.798877,5.003081,8.670865,13.644514,10.093451,9.020672,8.210161,2.306561,10.124048,11.734250,18.569281,10.567468,8.075206,12.495087,4.206849,14.022739,2.719051,9.063592,12.128418,6.347672,6.085565,12.494001,14.368851,11.347446,9.988590,10.983492,13.653441,9.165758,11.493881,16.607199,4.324892,12.012208,16.205501,4.977135,10.831833,15.553174,14.368485,7.847639,15.630987,10.810177,11.645462,18.609136,17.487007,6.840088,11.325192,11.886823,14.803878,3.751821,8.792733,14.213672,8.983411,14.017566,15.964074,11.833830,11.316931,12.039813,12.295329
-0.384821,11.508073,6.608304,3.894138,7.138479,9.623653,4.123430,12.960035,10.718404,1.330724,2.638630,12.734428,9.243844,10.665646,9.316740,14.612382,10.861659,0.219445,3.010023,7.288316,6.108175,8.324724,8.658193,7.803130,8.854094,4.836104,11.765381,5.719994,8.131989,2.854819,5.744977,6.330126,3.875075,7.510032,12.535836,11.150051,15.668823,3.068655,13.341997,1.811351,11.901992,9.774110,15.831601,9.956487,3.072517,3.667250,6.199103,10.564196,8.103359,13.421336,5.748525,5.989482,13.590320,4.683166,11.227654,14.516201,15.770390,7.292627,6.710594,15.957774,7.581062,2.403826,10.410139,3.013358,2.822293,11.313388,6.446353,13.579222,7.729164,12.286599,4.227423,12.425756,8.848246,13.200011,14.584831,13.930775,11.411242,8.891323,11.045371,5.117696,0.359231,1.104927,4.549821,3.058747,4.606606,12.921461,7.302248,4.603308,13.885429,7.860486,6.506043,12.150351,8.025930,6.345677,10.829225,8.508948,10.674003,4.503834,6.434060,6.614094,12.704073,5.985297,1.903652,10.925873,6.225405,6.307516,9.873188,7.299897,13.365710,13.604110,8.298749,8.927173,6.408625,13.250978,2.475667,11.310742,10.943392,8.309444,14.361810,14.575609,7.892732,7.731110,13.699754,9.299603,8.466884,6.289580,12.257749,8.006554,2.347287,8.759110,14.360966,12.951813,5.059114,8.365032,7.542126,19.455307,13.234734,9.749242,19.796284,6.459419,10.359392,9.668767,22.093147,19.079877,14.363717,6.707422,12.542606,8.720136,16.868914,9.782435
-0.088101,6.640647,4.400287,-0.273363,9.518860,9.622191,3.353715,12.443089,5.499177,5.121020,7.723063,8.994401,6.208594,4.846720,2.224699,10.937621,3.196198,12.572388,11.170477,5.563906,7.070524,6.228559,0.538408,8.898729,5.373326,4.955862,8.709142,8.710698,8.820317,-5.879655,2.750960,4.862889,8.373479,6.753346,7.201737,5.350526,-4.539049,2.214682,9.125122,4.023219,11.103033,2.325621,9.372683,9.253144,7.708262,4.029315,11.418224,10.174109,1.949943,2.508880,17.154928,6.271563,4.702033,6.567117,9.912955,3.901180,12.185314,5.005066,3.209208,8.410671,12.353235,10.031422,8.065332,14.143036,9.857874,6.458803,12.101404,7.533262,8.281049,10.671560,11.187059,5.878680,13.252863,4.621882,9.110782,9.837149,1.302075,14.868175,10.682605,3.119305,6.422664,10.219024,14.079539,7.854456,10.317607,4.390182,14.061940,5.679013,8.564436,11.935952,11.674240,15.102892,3.890479,13.771902,10.784698,11.868548,11.428331,1.651046,7.848891,4.065774,6.102675,1.044596,7.387289,7.254852,4.996415,13.968354,4.308651,10.557586,12.084379,8.134811,5.269231,9.992951,5.872317,4.310152,4.810793,16.362771,10.565492,9.963334,15.240643,17.300226,13.146237,11.908687,16.269079,10.237812,16.459990,15.780736,3.610747,8.883658,11.860442,10.151965,3.519731,8.192417,20.041003,0.525578,10.102805,17.362312,5.241908,13.873467,9.171808,9.665802,8.734355,12.691899,9.091898,15.717972,9.389915,19.340703,14.101208,14.407662,19.245402,13.433850
-2.317311,3.601702,8.474264,4.853399,10.116440,3.259279,7.257379,8.286335,5.283323,5.882469,7.660413,13.723179,5.894991,9.937721,10.244306,14.134294,8.769955,9.605226,4.456128,11.112242,5.656296,4.371004,9.524685,9.191110,3.835161,15.775406,10.563138,10.373541,6.533888,10.766382,11.858585,14.268548,10.229295,7.903759,-0.732622,10.427730,4.747144,3.761519,12.778281,11.398285,12.850382,9.724554,6.580855,8.088394,13.059055,14.797665,10.908609,7.095762,9.029972,7.467298,3.356162,12.780878,7.020949,10.111899,9.160626,12.434289,10.568042,9.438073,1.358488,7.583926,13.881330,6.510947,4.244139,4.138724,14.313442,7.324992,12.838903,4.951873,5.141970,10.518906,9.838108,9.989801,-0.695937,5.981553,13.923049,2.310833,12.752270,8.005783,9.111632,9.243928,11.827444,11.162195,7.654479,10.377752,10.419951,8.015011,7.227815,12.680048,8.339412,14.181368,4.429880,14.635814,3.500528,13.011645,14.344726,9.421458,14.937245,9.850710,6.581811,8.071872,16.757650,5.573990,13.865727,5.590592,13.653476,6.399346,14.450437,3.731864,9.176449,12.797904,13.499489,10.466410,12.505121,14.584135,12.641652,9.945676,17.975224,11.326978,7.431592,10.003147,12.995165,11.109518,13.012355,9.906102,15.211867,12.043933,13.522010,-0.890126,14.281175,16.795606,12.371710,14.121570,11.460596,14.258711,8.814328,4.246986,11.932783,6.718463,14.689478,18.630097,18.265131,10.729294,14.814391,13.209600,12.331719,17.037425,8.790143,21.432291,11.332528,1.559408
12.727471,8.454897,4.855008,8.200910,6.842985,7.876071,5.187381,10.240079,9.466778,6.321177,1.925676,10.589359,5.029185,5.140460,11.294819,13.082565,2.340802,4.999150,13.726166,10.518659,9.038131,8.274225,12.997751,5.394746,12.035426,10.754169,-0.788512,8.627583,7.448376,11.685932,7.940888,5.658799,13.527859,6.662475,9.629275,13.007921,5.860686,6.293743,9.308322,6.593574,5.213094,8.117812,-0.350795,9.885230,7.408182,5.228703,1.952198,4.950276,14.013704,1.933044,-1.670875,3.815110,6.005249,10.301889,6.435663,11.671485,7.960413,8.361240,11.257872,5.269591,5.646641,0.781924,7.978151,6.360698,7.173826,6.992883,11.302632,13.396113,7.628958,11.673593,4.049291,10.571692,11.513083,9.244556,2.896243,11.158372,5.497566,13.157944,12.884886,12.417099,8.103151,9.284420,10.225326,9.489428,12.815398,2.405624,11.624581,5.804059,8.201453,17.576366,6.358741,5.168565,16.854062,7.285958,11.721187,8.700837,9.169824,4.462793,15.225696,10.754518,9.003091,6.465698,3.601179,8.817956,9.726895,7.559828,7.509771,11.006251,12.037079,7.024492,17.069562,18.835295,17.349258,12.421643,6.783992,12.771057,7.585922,8.940124,4.269998,13.461735,13.714734,4.534523,18.401460,12.054568,7.454065,7.585738,17.928933,13.529832,12.643819,9.546848,16.832032,7.493456,8.769795,10.062749,17.915665,6.940771,3.104257,12.243167,11.027425,16.471179,16.938160,8.964656,7.999705,17.997528,9.772198,13.511481,14.256954,9.597335,13.339822,12.493107
8.722199,3.434653,6.590642,11.240044,8.846383,8.297101,7.338066,13.628899,12.247384,7.660278,10.606659,8.201740,7.370769,10.927192,10.221638,10.492035,6.765869,8.030254,4.207699,8.117520,4.854499,3.185982,6.771558,10.597991,11.048622,5.402988,12.019027,6.033920,5.785265,2.196453,6.754571,4.223268,6.985138,8.053321,8.780796,8.019031,8.211564,6.543986,9.586370,3.010049,18.787468,14.582303,0.887457,11.851042,4.361222,6.044306,10.650565,8.011303,13.243115,13.801649,8.894148,7.742281,11.922867,7.359447,5.466748,8.456723,10.384317,4.667865,2.310692,9.511376,15.392044,8.637976,5.606274,8.082228,4.506381,6.249910,10.578776,10.450504,7.681975,9.052370,11.751045,10.964960,7.226198,-0.019780,10.747433,11.110003,5.534260,6.787667,4.694784,9.731862,6.616823,6.536738,6.624573,5.236184,9.440847,3.364781,8.338852,8.273758,7.904017,15.258807,4.962189,10.912500,14.641478,12.143166,10.954564,9.273914,12.087191,6.630733,12.510404,13.399043,6.432126,15.063581,16.940605,17.424269,11.561368,7.691560,17.037531,8.934683,3.725493,8.962732,8.760353,12.215521,14.891728,9.585761,8.416285,17.618977,12.768627,11.651685,6.268678,12.271356,8.755058,8.461381,11.789123,17.175454,8.498878,14.685533,15.568554,11.146393,1.418539,10.720016,12.250394,9.988086,8.436774,13.473798,11.104831,8.629466,8.182254,12.549565,12.851263,13.454403,12.247961,5.537836,17.050153,10.471527,9.826237,10.550322,14.183326,7.249831,12.617120,15.694285
13.589252,3.781144,10.221608,-0.693477,3.839142,6.262957,14.631373,3.111401,9.393700,5.650426,3.716448,5.065898,5.489017,9.739956,7.279180,6.627423,8.525653,13.182488,6.118732,8.520793,6.176457,10.780806,4.694986,0.875912,0.276132,2.301432,8.664559,8.448664,-0.966966,3.513034,9.261633,-0.787850,11.528226,1.892964,7.265013,10.688887,7.350912,12.433440,6.994386,2.161123,4.800248,18.120170,13.369388,13.322442,4.136739,9.802077,8.535238,8.458712,4.060374,7.533352,5.628245,6.487488,11.559766,7.925217,8.696637,10.617511,10.386015,10.733776,11.672192,12.875380,0.444045,6.070572,10.694859,3.647918,2.879392,9.581450,6.763825,5.692660,13.206984,9.216409,6.064391,8.142459,8.096930,8.210699,14.819753,2.870508,3.865778,2.964987,5.954371,12.126414,7.852006,9.617638,8.743982,7.240098,7.011119,11.900139,10.525225,3.828790,7.894143,9.189378,7.666653,16.242521,8.497346,9.394695,7.986684,11.153024,9.231713,6.533016,5.676758,0.097656,13.938442,12.809988,9.594046,8.041111,13.084573,15.497598,7.141670,8.359736,7.608835,4.098045,10.246993,4.970218,7.183063,5.664991,12.137438,11.094849,7.996790,12.621539,12.161048,11.160484,10.722398,10.390319,13.765935,15.512166,3.671770,11.610963,9.318286,12.635812,8.174333,10.342488,15.031928,16.412696,15.339194,7.117986,7.853126,9.859121,4.281360,10.966919,12.916613,16.704624,13.966079,14.697483,14.479615,12.542804,14.477016,15.354414,12.738773,16.652460,15.580199,9.792540
